Category,Latitude,Longitude,Location Name,Date
fraud,-1.2385107071642003,36.92382992421354,"Kasarani, Kasarani Mwiki, Nairobi, 00608, Kenya",2022-09-15
burglary,-1.2973273522284303,36.92742368350791,"Nairobi, 55145, Kenya",2022-07-14
burglary,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-10-30
fraud,-1.24460566498877,36.72744098500953,"Nairobi, 11403, Kenya",2022-05-18
burglary,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-06-11
assault,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-04-05
theft,-1.2937501,36.837295,"Commercial Street, Nairobi, 00101, Kenya",2022-07-31
assault,-1.380992151129445,36.88432167994914,"Nairobi, 74416, Kenya",2022-10-24
assault,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-09-20
theft,-1.3986585,36.8790731,"Nairobi, 74416, Kenya",2022-10-14
assault,-1.2138445,36.8644463,"Marurui, Nairobi, 00618, Kenya",2022-12-21
theft,-1.250153664675225,36.98592632595447,"Nairobi, 00520, Kenya",2023-01-10
fraud,-1.3560956499999999,36.90842446388766,"Mitchell Cotts Freight - Logistics Centre, Mombasa Road, Nairobi, East Kenya, 00603, Kenya",2023-01-29
theft,-1.1753568,36.9045313,"Kahawa West, Nairobi, 00608, Kenya",2022-10-30
vandalism,-1.230444283249861,36.84304057522194,"Ridgeways Springs, Ridgeways, Nairobi, 00620, Kenya",2023-01-23
assault,-1.2436432,36.79896593239515,"Off- Leash Area, Mukeu Trail, New Muthaiga, Nairobi, 00800, Kenya",2023-01-30
vandalism,-1.3188367,36.8278221,"South C, Nairobi, 00200, Kenya",2022-08-08
burglary,-1.3259004,36.712020684863916,"Don Bosco Boys Town, Langata Road, Karen, Nairobi, 00505, Kenya",2023-01-27
assault,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-12-09
theft,-1.240023297436376,36.932721499142346,"Mwiki, Kasarani Mwiki, Nairobi, 55145, Kenya",2022-07-14
vandalism,-1.245574,36.804879,"Mukeu Trail, New Muthaiga, Nairobi, 00800, Kenya",2022-03-31
vandalism,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-04-22
fraud,-1.2414573370493507,36.755937922136084,"Lower Kabete Road, Nairobi, 00604, Kenya",2022-07-30
assault,-1.39000649231954,36.806299612158355,"Nairobi, 24722, Kenya",2022-08-22
theft,-1.2284859846176905,36.81427909652926,"Whispers Avenue, Whispers, Nairobi, 00621, Kenya",2023-01-13
theft,-1.2472655,36.8505102,"Ruaraka, Nairobi, 00620, Kenya",2022-12-17
fraud,-1.3833998,36.812752,"Masai Lodge, Masai Lodge Road, Nairobi, 00511, Kenya",2023-02-28
assault,-1.3041319789152688,36.94156544541685,"Road to Utawala Academy, Nairobi, 00515, Kenya",2022-12-15
vandalism,-1.3574547663522025,36.762415154515644,"Magadi Road, Nairobi, 24722, Kenya",2022-07-19
vandalism,-1.2113655063403488,36.910710909060654,"Nairobi, Kiambu, Central Kenya, 00608, Kenya",2022-10-21
burglary,-1.3777814943389661,36.72998914265459,"Nairobi, 00511, Kenya",2022-07-23
fraud,-1.30325275,36.826367685558694,"Nairobi, Kenya",2023-02-02
theft,-1.1847877,36.927893551754636,"KU Mosque, Post Office Walk, Nairobi, 00608, Kenya",2023-03-08
burglary,-1.2743036,36.7472932,"Kawangware, Nairobi, 00505, Kenya",2022-10-24
theft,-1.2421661,36.9853296,"Nairobi, 00520, Kenya",2023-02-15
theft,-1.3337494,36.9292996,"Nairobi, 00603, Kenya",2022-05-04
assault,-1.263337,36.7294979,"N (Posta), Nairobi-Nakuru Road, Mountainview, Nairobi, 00505, Kenya",2022-07-27
vandalism,-1.393983018533793,36.83851123767679,"Nairobi, Kenya",2023-03-07
fraud,-1.3035052,36.897243,"Kwa Ndege, Donholm, Lower Savannah, Nairobi, 00515, Kenya",2023-01-28
burglary,-1.2844085093080775,36.76690820626801,"Jacaranda Avenue, Kawangware, Nairobi, 54102, Kenya",2022-05-27
theft,-1.2359846290509406,36.880692931900555,"East Africa Breweries Limited, Ngumba, Ruaraka, Nairobi, 00618, Kenya",2023-01-30
assault,-1.2696547026817149,36.71712512638776,"Nairobi, 00505, Kenya",2022-06-09
assault,-1.28185875,36.82412935,"Marble Arch Hotel, Lagos Road, Ngara, Nairobi, 00200, Kenya",2022-05-18
vandalism,-1.3988637,36.8792488,"Nairobi, 74416, Kenya",2022-09-02
fraud,-1.2822369704648078,36.700479155679865,"Kikuyu Road, Kabiria, Waithaka, Nairobi, 00505, Kenya",2023-02-17
fraud,-1.2397383,36.766953612568,"Nairobi, 11403, Kenya",2022-11-03
theft,-1.3045453,36.668281,"Karinde, Nairobi, 00109, Kenya",2022-11-14
vandalism,-1.3973399,36.9145318,"Nairobi, 00519, Kenya",2022-08-29
fraud,-1.352923689360134,36.7174083452256,"Nairobi, 24722, Kenya",2022-10-22
vandalism,-1.388034557576471,36.82304300668557,"Lihanda Drive, Nairobi, Kenya",2022-04-21
fraud,-1.2592519,36.765108385727046,"Nairobi School, Waiyaki Way, Kangemi, Nairobi, 00100, Kenya",2022-10-25
burglary,-1.29891225,36.79962922306582,"Bayswater Apartments, Ngong Road, Hurlingham, Nairobi, 30728, Kenya",2022-11-12
burglary,-1.382034557387389,36.887122806480484,"Nairobi, 74416, Kenya",2022-12-12
burglary,-1.3486011,36.8225766,"6, Southern Bypass, Diamond Park Estate, South C, Nairobi, 00517, Kenya",2022-11-21
fraud,-1.29396385,36.81117468575721,"I&M Bank, Ngong Road, Upper Hill, Nairobi, 00202, Kenya",2022-11-23
fraud,-1.2635524087234349,36.98982830393913,"Ruai, Nairobi, 00520, Kenya",2022-07-05
vandalism,-1.3078523953713836,36.85018578761232,"Kitui Road, Mukuru Kayaba Village, Makongeni, Bahati, Nairobi, 00507, Kenya",2022-06-17
fraud,-1.25643,36.737476322332164,"VetLab Sports Club, Loresho Ridge, Loresho, Nairobi, 11403, Kenya",2022-11-14
burglary,-1.4245316174445675,36.93281288992609,"Nairobi, 00519, Kenya",2022-09-10
vandalism,-1.3238990384664728,36.84742952102926,"Southern Bypass, Diamond Park Estate, South B, Nairobi, 00507, Kenya",2023-02-20
fraud,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-10-13
burglary,-1.2578421422122905,36.82411319942377,"Mtama Road, Muthaiga, Nairobi, 00606, Kenya",2022-11-21
vandalism,-1.3755733572746602,36.721688472676206,"Nairobi, 00511, Kenya",2022-11-13
assault,-1.3062752693107087,36.77783996786832,"Woodley Toi Area, Nairobi, 00400, Kenya",2022-11-22
burglary,-1.3174812,36.8610989,"Vagas Company Ltd, Enterprise Road, Imara Daima, woodcraft village, Nairobi, 00507, Kenya",2022-03-29
vandalism,-1.3759395048971719,36.82873772634653,"Nairobi, 00519, Kenya",2022-06-23
theft,-1.262412565790194,36.75496960675547,"Kangemi, Nairobi, 54102, Kenya",2022-05-05
burglary,-1.2928755944515786,36.73562872506782,"Riruta, Lenana, Nairobi, 00505, Kenya",2022-11-10
theft,-1.3812213,36.7427257,"Nairobi, 00511, Kenya",2022-04-27
theft,-1.298505424624354,36.715026029379786,"Kabiria, Lenana, Nairobi, 00505, Kenya",2022-08-24
assault,-1.2329887665650305,36.980299294411324,"Nairobi, 00520, Kenya",2022-08-02
burglary,-1.3231769,36.8795604,"Imara Daima, Nairobi, 00515, Kenya",2022-06-19
burglary,-1.2819869784376274,36.78514454109444,"Kilimani, Nairobi, 54102, Kenya",2022-04-05
fraud,-1.34977805,36.75631853522462,"Catholic University of East Africa, Comboni Road, Nairobi, 24722, Kenya",2023-01-02
burglary,-1.3325166623731237,36.7815217947338,"Kungu Karumba Road, Langata, Nairobi, 00509, Kenya",2023-02-04
assault,-1.2283344863231387,36.9842587406506,"Nairobi, Kiambu, Central Kenya, 00520, Kenya",2022-05-27
fraud,-1.28590505,36.795074034928575,"Grand Landings, Dennis Pritt Road, Kilimani, Nairobi, 30728, Kenya",2022-04-10
assault,-1.2581148584395359,36.93080226904799,"Kayole, Nairobi, 55145, Kenya",2022-05-22
burglary,-1.3118219526058377,36.878334420217456,"Wesnya village, Donholm, woodcraft village, Nairobi, 00515, Kenya",2022-03-29
assault,-1.2808571097411874,36.993837628026185,"Ruai, Nairobi, 00520, Kenya",2022-05-05
theft,-1.3912562,36.9088221,"Nairobi, 00519, Kenya",2022-08-21
burglary,-1.233792524687035,36.9522645292374,"Nairobi, 00608, Kenya",2022-10-07
vandalism,-1.342473858907972,36.721206255214845,"Nairobi, 24722, Kenya",2022-09-28
fraud,-1.2971559531311079,36.698243352999576,"Mutuini, Nairobi, 00505, Kenya",2022-06-06
assault,-1.3015694,36.9168246,"NSSF Nyayo Embakasi, Nairobi, 55145, Kenya",2022-11-28
burglary,-1.2670155,36.9416376,"Nairobi, 55145, Kenya",2022-08-10
burglary,-1.3438472,36.7070684,"Nairobi, Kenya",2022-07-01
vandalism,-1.3349791,36.92573546827831,"JKIA Law Courts, Tower Road, Nairobi, 00603, Kenya",2022-07-21
vandalism,-1.25643,36.737476322332164,"VetLab Sports Club, Loresho Ridge, Loresho, Nairobi, 11403, Kenya",2022-06-12
vandalism,-1.3363817,36.89146545,"Rapid Kate Complex, Mombasa Road, Imara Daima, Nairobi, 00603, Kenya",2022-09-29
assault,-1.3069442,36.832595855041426,"St Cathrines Mukuru Primary School, Kabras Road, South B, Nairobi, 00200, Kenya",2022-09-24
fraud,-1.1991926467881608,36.78743862831361,"Nairobi, 00621, Kenya",2022-11-22
vandalism,-1.2584982444342063,36.96432684499162,"New Njiru, Nairobi, 00520, Kenya",2022-06-10
assault,-1.2402743,36.7638014,"Kabete Junior Academy, Farasi Lane, Nairobi, 11403, Kenya",2022-10-29
burglary,-1.3430257706399722,36.91380556168706,"C59, Nairobi, 00603, Kenya",2022-09-06
assault,-1.324736329840081,36.70039236537401,"Ngong Road, Karen, Embulbul, Nairobi, 00505, Kenya",2022-04-20
fraud,-1.3128915971196362,36.66150564880905,"Nairobi, Kenya",2022-09-11
assault,-1.3448546,36.7610434,"Nairobi, 00509, Kenya",2022-12-28
vandalism,-1.2304671259923095,36.978095201258434,"Nairobi, 00520, Kenya",2022-12-24
assault,-1.3903992126845295,36.91031262529227,"Nairobi, 00519, Kenya",2022-10-18
theft,-1.3888315342127966,36.823196516297216,"Lihanda Drive, Nairobi, Kenya",2022-12-03
fraud,-1.4074301597990426,36.84983356886037,"Nairobi, Kajiado, Kenya",2022-08-26
vandalism,-1.3984610567556652,36.878875281968256,"Nairobi, 74416, Kenya",2022-05-08
burglary,-1.3187794,36.7798032,"Tumaini Hope Center Secondary, Southern Bypass, Langata, Nairobi, 00517, Kenya",2023-02-11
fraud,-1.246024439830131,36.77905355147512,"Westlands Red Hill Road, Kitisuru, Nairobi, 11403, Kenya",2022-05-14
theft,-1.366521,36.7422926,"ACK - St. Mathews Church Karen, Tembo Road, Hardy, Nairobi, 24722, Kenya",2022-10-08
fraud,-1.23573115,36.81361627828288,"UN Recreation Center, ICRAF Road, Gigiri, Nairobi, 00800, Kenya",2023-03-03
assault,-1.246080561080502,36.851758892933766,"Ruaraka, Nairobi, 00620, Kenya",2022-04-12
burglary,-1.3883175849280944,36.74429992959383,"Nairobi, Kajiado, 00511, Kenya",2022-11-27
assault,-1.3329135,36.822844182827,"Southern Bypass, Diamond Park Estate, South C, Nairobi, 00517, Kenya",2022-05-14
theft,-1.3028098418648308,36.898913924144665,"Kwa Ndege, Donholm, Lower Savannah, Nairobi, 00515, Kenya",2022-11-28
assault,-1.2658063171073153,36.88833170821366,"Kariobangi South, Babadogo, Nairobi, 00611, Kenya",2022-12-11
fraud,-1.251749423773982,36.91670261453822,"Nairobi, 55145, Kenya",2022-12-10
theft,-1.288518206043021,36.77302098091665,"Othaya Road, Kilimani, Nairobi, 54102, Kenya",2022-07-15
theft,-1.3281908852055828,36.772474478892065,"Forest Lane, Langata, Nairobi, 00517, Kenya",2023-01-19
assault,-1.3141724,36.8376708,"South B, Nairobi, 00200, Kenya",2022-08-29
assault,-1.2517985481815939,36.836894689802726,"Orpheus Close, Muthaiga, Nairobi, 00620, Kenya",2022-06-16
assault,-1.3191797722219734,36.98251933265501,"Nairobi, Machakos, East Kenya, 00520, Kenya",2022-09-15
burglary,-1.3903804685933312,36.89151768009785,"Nairobi, 74416, Kenya",2022-09-27
assault,-1.2581019535541207,36.71792183949485,"Nairobi, 00505, Kenya",2022-07-15
assault,-1.3192927,36.71412294042253,"St. Christopher's Preparatory School, Ngong Road, Karen, Nairobi, 00505, Kenya",2022-11-22
fraud,-1.302437717937392,36.67456362061163,"Nairobi, Kiambu, Central Kenya, 00109, Kenya",2022-06-13
burglary,-1.3570868,36.7298537,"Nairobi, 24722, Kenya",2022-05-08
vandalism,-1.2652659,36.72634127694984,"Kabete Technical Training Institute, Thiongo Road, Mountainview, Nairobi, 00505, Kenya",2022-04-07
burglary,-1.22918491970267,36.832096033720816,"Tara Path, New Runda, Nairobi, 00800, Kenya",2023-02-26
fraud,-1.2837544025127754,36.74855250916746,"Kawangware, Nairobi, 00505, Kenya",2022-09-03
vandalism,-1.3875976723292998,36.89095055362293,"Nairobi, 74416, Kenya",2022-05-04
burglary,-1.3338263000000001,36.89574266220954,"Amiran Kenya Ltd, Mombasa Road, Nairobi, 00603, Kenya",2022-10-27
burglary,-1.2273087779341496,36.779925509449775,"Nyari, Nairobi, 11403, Kenya",2022-09-20
vandalism,-1.3359427002524218,36.668599138651025,"Embulbul, Nairobi, Kenya",2022-10-20
fraud,-1.3372144811662479,36.66564094054003,"Embulbul, Nairobi, Kenya",2022-10-20
vandalism,-1.2850469527507324,36.74526522277231,"Kawangware, Nairobi, 00505, Kenya",2022-10-13
burglary,-1.2756894361515434,36.78664183499223,"Mandera Road, Kileleshwa, Nairobi, 97104, Kenya",2023-02-23
vandalism,-1.3743114592901235,36.76945484258401,"Magadi Road, Nairobi, 24722, Kenya",2022-11-27
theft,-1.2839934,36.8816272,"Buru Buru Phase 2, Buruburu, Jericho, Nairobi, 00515, Kenya",2022-04-14
assault,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-11-25
vandalism,-1.3579259,36.7941573,"Impala_observation_point, Kingfisher Picnic Site Road, Nairobi, 24722, Kenya",2022-11-17
fraud,-1.3348854567507582,36.717641588526476,"Langata Road, Karen, Nairobi, 00505, Kenya",2022-06-26
fraud,-1.381210079247396,36.878302960645556,"Nairobi, 74416, Kenya",2022-06-01
vandalism,-1.3261534,36.9119328,"Shreeji Road, Embakasi village, Nairobi, 00515, Kenya",2022-05-27
assault,-1.43627035,36.96572095460024,"Athi River Shalom Community Hospital, 505, Nairobi-Namanga-Athi River Road, Athi River, Machakos, East Kenya, Kenya",2023-02-27
assault,-1.3055061000000001,36.85731754569129,"Agro Manufacturing Co. Ltd, Lokitaung Road, Mbotela, Bahati, Nairobi, 00507, Kenya",2023-03-07
assault,-1.3555119579564041,36.746533044006966,"Langata South Road, Nairobi, 24722, Kenya",2022-09-28
vandalism,-1.2909117,36.7881983,"Surina International Montessori School, Tigoni Road, Kilimani, Nairobi, 44847, Kenya",2023-02-20
vandalism,-1.3605302016091227,36.71625439268942,"Quarry Lane, Nairobi, 24722, Kenya",2022-08-31
fraud,-1.3016026,36.6742111,"Nairobi, Kiambu, Central Kenya, 00109, Kenya",2022-12-29
theft,-1.2668593791985554,36.87903234894699,"Kariobangi South, Babadogo, Nairobi, 00611, Kenya",2023-02-14
fraud,-1.27512565,36.781438738257705,"Kenya High School, Mandera Road, Lavington, Nairobi, 54102, Kenya",2022-08-25
fraud,-1.2200701,36.8375981,"Kigwa, Thindigua, New Runda, Nairobi, 00621, Kenya",2022-10-22
fraud,-1.2534268027004407,36.72594676291517,"Kapenguria Road, Nairobi, 00604, Kenya",2022-09-22
theft,-1.334376679490083,36.705712137290014,"Marula Manor Driveway, Karen, Nairobi, Kenya",2023-01-07
burglary,-1.1954482815297742,36.924352089159854,"Thika Road, Nairobi, 00608, Kenya",2022-12-28
fraud,-1.3364107927507443,36.86856275277429,"Maasai Road, Imara Daima, Nairobi, 00507, Kenya",2022-09-18
theft,-1.34060099868668,36.770402233006536,"Langata Road, Langata, Nairobi, 00509, Kenya",2023-01-30
assault,-1.3005333248766864,36.83779964164198,"Addis Ababa Road, Makongeni, Nairobi, 00101, Kenya",2022-08-18
assault,-1.3188367,36.8278221,"South C, Nairobi, 00200, Kenya",2022-07-28
burglary,-1.3155145974157492,36.71643684354459,"Miotoni W Road, Karen, Mutuini, Nairobi, 00505, Kenya",2022-07-06
theft,-1.2256438,36.8024477,"Whispers, Nairobi, 00621, Kenya",2022-11-06
burglary,-1.3035065164671296,36.70952421658294,"Mutuini, Nairobi, 00505, Kenya",2023-02-25
vandalism,-1.2793751745529476,36.76482803617393,"Isaac Gathanju Close, Lavington, Nairobi, 54102, Kenya",2022-07-05
theft,-1.24274992850156,36.72422739398847,"Nairobi, Kiambu, Central Kenya, 11403, Kenya",2022-12-24
burglary,-1.326671,36.7485689,"Nairobi, 00517, Kenya",2022-05-05
fraud,-1.2543846161267083,36.97802013990614,"Nairobi, 00520, Kenya",2023-03-13
assault,-1.40158995,36.79036340965256,"Africa Nazarene University, Ole Pasha Drive, Nairobi, 00511, Kenya",2023-02-14
vandalism,-1.226963193337697,36.81425450032319,"United Nations Avenue, Gigiri, Nairobi, 00621, Kenya",2022-10-27
assault,-1.3135286198780234,36.69185262729642,"Mutuini, Nairobi, 00505, Kenya",2022-12-15
burglary,-1.2623800347339074,36.995407634922714,"Ruai, Nairobi, 00520, Kenya",2022-10-04
vandalism,-1.2592519,36.765108385727046,"Nairobi School, Waiyaki Way, Kangemi, Nairobi, 00100, Kenya",2022-10-22
fraud,-1.2484478,36.8107517,"69, Mukeu Trail, New Muthaiga, Nairobi, 00800, Kenya",2022-11-09
theft,-1.2438885,36.8914565,"Amazing butchery/Beuty shop, Baba Dogo Road, Kariandundu, Babadogo, Nairobi, 00618, Kenya",2022-09-07
vandalism,-1.2938492585681443,36.87874444588636,"Buru Buru Phase 5, Makadara, Jericho, Nairobi, 00515, Kenya",2023-01-04
theft,-1.3295874320128784,36.87324901698391,"Nairobi Expressway, Villa Franca Estate, Imara Daima, Nairobi, 00515, Kenya",2023-01-02
vandalism,-1.2477186,36.7513919,"Loresho, Nairobi, 11403, Kenya",2022-03-20
theft,-1.3345068,36.92640419567741,"JKIA Police Station, Tower Road, Nairobi, 00603, Kenya",2022-12-01
assault,-1.30325275,36.826367685558694,"Nairobi, Kenya",2023-03-06
vandalism,-1.25643,36.737476322332164,"VetLab Sports Club, Loresho Ridge, Loresho, Nairobi, 11403, Kenya",2023-02-08
assault,-1.3261977036135748,36.82810798149466,"South C, Nairobi, 00200, Kenya",2022-05-27
vandalism,-1.2965065,36.82049434217632,"Rail Ways Golf Corse, Upper Hill Road, Upper Hill, Nairobi, 40476, Kenya",2022-06-24
vandalism,-1.379642249640764,36.72782692120977,"Nairobi, 00511, Kenya",2023-01-08
theft,-1.2452907098443078,36.73151837088404,"Nairobi, 11403, Kenya",2022-07-22
vandalism,-1.3974559,36.9148135,"Nairobi, 00519, Kenya",2023-03-03
burglary,-1.2546384,36.8868797,"BigPen Academy, Market road, Korogocho, Babadogo, Nairobi, 00611, Kenya",2022-07-06
theft,-1.3439777,36.8947747,"Muthama Road, Mombasa Road Industrial Area, Nairobi, 00603, Kenya",2023-01-01
theft,-1.2273697748039702,36.74735845121256,"Nairobi, 11403, Kenya",2023-02-24
fraud,-1.3222788203019258,36.85219936055319,"Diamond Park Estate, Nairobi, 00507, Kenya",2022-11-13
vandalism,-1.3035498,36.7870369,"The Foundry Joseph Kangethe Road, Joseph Kang'ethe, Hurlingham, Nairobi, 00400, Kenya",2022-05-03
assault,-1.26534235,36.79200086061583,"The Gables, East Church Road, Westlands, Nairobi, 97104, Kenya",2022-07-05
theft,-1.2200520107996116,36.86515907762294,"Garden Estate, Ruaraka, Nairobi, 00618, Kenya",2022-12-26
burglary,-1.25618455,36.801874124468654,"My School (Montessori), Peponi Road, Westlands, Nairobi, 97104, Kenya",2023-03-08
fraud,-1.27850165,36.81013542623782,"Hall 11, State House Road, Chiromo, Nairobi, 46464, Kenya",2022-06-02
burglary,-1.387714,36.7712825,"Bangladesh, Nairobi, 00511, Kenya",2022-10-11
assault,-1.2511356011544996,36.95716397544979,"New Njiru, Nairobi, 00520, Kenya",2022-08-13
vandalism,-1.253771,36.8631647,"St Sylvia Education Centre, Mathare Footpath, Ruaraka, Nairobi, 00620, Kenya",2022-06-09
vandalism,-1.30325275,36.826367685558694,"Nairobi, Kenya",2023-01-30
fraud,-1.3152330017578726,36.89856270907745,"Tausi Lane, Fedha, Pipeline, Nairobi, 00515, Kenya",2022-07-14
vandalism,-1.3609729210104655,36.75964316284802,"Nairobi, 24722, Kenya",2022-04-26
vandalism,-1.3668303690710646,36.72485836292093,"Nairobi, 24722, Kenya",2022-04-24
vandalism,-1.1997261,36.9172624,"Nairobi, 00608, Kenya",2022-07-11
burglary,-1.382908972727278,36.73716672087759,"Nairobi, 00511, Kenya",2023-01-08
fraud,-1.2224597941008475,36.820862366131074,"Mae Drive, Githogoro, Nairobi, 00621, Kenya",2022-12-02
assault,-1.2900695413744316,36.77223892417378,"Gitanga Road, Kilimani, Nairobi, 54102, Kenya",2022-09-13
vandalism,-1.3861930177710757,36.731478931658664,"Nairobi, 00511, Kenya",2022-12-27
burglary,-1.31206135,36.74412318361219,"Ngong Racecourse, Cemetery Road, Lenana, Nairobi, 00505, Kenya",2022-04-17
fraud,-1.3365148132811793,36.77563799539532,"Langata Road, Langata, Nairobi, 00509, Kenya",2023-03-18
vandalism,-1.3257239134582135,36.730609839488125,"Nairobi, 00505, Kenya",2022-05-08
assault,-1.3202126,36.8048349,"Siwaka Estate, Nairobi, 00202, Kenya",2022-10-21
theft,-1.3760627283981417,36.75827862260535,"Ndorobo Road, Nairobi, 24722, Kenya",2022-08-23
vandalism,-1.3729625833185553,36.76051236000152,"Mukoma Road, Nairobi, 24722, Kenya",2022-07-05
burglary,-1.2949522,36.7970213,"Tamasha Hurlingham, Argwings Kodhek Road, Hurlingham, Nairobi, 30728, Kenya",2022-04-21
theft,-1.3401856080127774,36.77092549351387,"Langata Road, Langata, Nairobi, 00509, Kenya",2023-03-16
fraud,-1.2650305,36.802628098699046,"Westlands Taxi Stand, Waiyaki Way, Westlands, Nairobi, 97104, Kenya",2023-02-06
fraud,-1.22363,36.8526345,"Garden Estate, Ruaraka, Nairobi, 00620, Kenya",2022-08-21
theft,-1.3357214,36.7876071,"Petit Motomoto, Kitengela Road, Uhuru Gardens Estate, Langata, Nairobi, 00517, Kenya",2022-12-12
assault,-1.3958633151773396,36.913960672657325,"Nairobi, 00519, Kenya",2022-05-24
vandalism,-1.2703484,36.7836756,"Dik Dik Gardens, Lavington, Nairobi, 97104, Kenya",2022-05-10
burglary,-1.2734727051572774,36.964286261392076,"Muhuyu Road, Nairobi, 00520, Kenya",2022-07-05
fraud,-1.3328938,36.7816659,"Langata, Nairobi, 00509, Kenya",2022-08-20
fraud,-1.2315652,36.8849471,"Ngumba, Ruaraka, Nairobi, 00618, Kenya",2022-06-10
theft,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-04-29
vandalism,-1.30325275,36.826367685558694,"Nairobi, Kenya",2023-03-14
burglary,-1.3939124,36.843392217292,"Nairobi, Kenya",2022-10-15
vandalism,-1.3574767,36.8570067,"7, Nairobi Park East Gate Road, Nairobi, 00507, Kenya",2022-08-10
burglary,-1.2497187253580566,36.98682323631135,"Nairobi, 00520, Kenya",2022-09-23
theft,-1.32849295,36.73548128370943,"Maison MITWABA, Plains, Hillcrest Dr, Nairobi, Hillcrest Court, Nairobi, 00505, Kenya",2022-11-10
burglary,-1.2734640065600684,36.969426299022494,"Nairobi, 00520, Kenya",2023-03-10
burglary,-1.2794148587733685,36.93993383624634,"Nairobi, 55145, Kenya",2022-12-17
vandalism,-1.2879733,36.7457533,"Kawangware Chiefs Office, Chiefs Road, Kawangware, Nairobi, 00505, Kenya",2022-04-20
